Time,Voltage,Days Elapsed,Sensor Number,Rising Edge,Starting Edge,End Measurement,pH
469.0,-0.176299632,114,2,0,1,0,10
469.0,-0.12061125,114,2,0,1,0,10
469.0,-0.124923885,139,1,0,1,0,10
469.0,-0.12061125,139,2,0,1,0,10
469.0,-0.105235934,139,2,0,1,0,10
469.0,-0.099517107,139,2,0,1,0,10
469.0,-0.124923885,141,2,0,1,0,10
469.0,-0.12061125,141,2,0,1,0,10
469.0,-0.099517107,141,2,0,1,0,10
469.0,-0.101767123,141,2,0,1,0,10
469.0,-0.096235871,141,2,0,1,0,10
470.0,-0.124830008,105,1,0,1,0,10
470.0,-0.124830008,107,1,0,1,0,10
470.0,-0.254769623,107,1,0,1,0,10
470.0,-0.175737083,107,2,0,1,0,10
470.0,-0.124830008,114,1,0,1,0,10
470.0,-0.254769623,114,1,0,1,0,10
470.0,-0.175737083,114,2,0,1,0,10
470.0,-0.120329976,114,2,0,1,0,10
470.0,-0.124830008,139,1,0,1,0,10
470.0,-0.120329976,139,2,0,1,0,10
470.0,-0.104954839,139,2,0,1,0,10
470.0,-0.099235833,139,2,0,1,0,10
470.0,-0.124830008,141,2,0,1,0,10
470.0,-0.120329976,141,2,0,1,0,10
470.0,-0.099235833,141,2,0,1,0,10
470.0,-0.10139215,141,2,0,1,0,10
470.0,-0.096048295,141,2,0,1,0,10
471.0,-0.124736309,105,1,0,1,0,10
471.0,-0.124736309,107,1,0,1,0,10
471.0,-0.253738225,107,1,0,1,0,10
471.0,-0.175643384,107,2,0,1,0,10
471.0,-0.124736309,114,1,0,1,0,10
471.0,-0.253738225,114,1,0,1,0,10
471.0,-0.175643384,114,2,0,1,0,10
471.0,-0.120236278,114,2,0,1,0,10
471.0,-0.124736309,139,1,0,1,0,10
471.0,-0.120236278,139,2,0,1,0,10
471.0,-0.104954839,139,2,0,1,0,10
471.0,-0.099235833,139,2,0,1,0,10
471.0,-0.124736309,141,2,0,1,0,10
471.0,-0.120236278,141,2,0,1,0,10
471.0,-0.099235833,141,2,0,1,0,10
471.0,-0.101204753,141,2,0,1,0,10
471.0,-0.095860898,141,2,0,1,0,10
472.0,-0.124736309,105,1,0,1,0,10
472.0,-0.124736309,107,1,0,1,0,10
472.0,-0.253269553,107,1,0,1,0,10
472.0,-0.17536211,107,2,0,1,0,10
472.0,-0.124736309,114,1,0,1,0,10
472.0,-0.253269553,114,1,0,1,0,10
472.0,-0.17536211,114,2,0,1,0,10
472.0,-0.1201424,114,2,0,1,0,10
472.0,-0.124736309,139,1,0,1,0,10
472.0,-0.1201424,139,2,0,1,0,10
472.0,-0.104204714,139,2,0,1,0,10
472.0,-0.09886086,139,2,0,1,0,10
472.0,-0.124736309,141,2,0,1,0,10
472.0,-0.1201424,141,2,0,1,0,10
472.0,-0.09886086,141,2,0,1,0,10
472.0,-0.10082978,141,2,0,1,0,10
472.0,-0.095579624,141,2,0,1,0,10
473.0,-0.124642611,105,1,0,1,0,10
473.0,-0.124642611,107,1,0,1,0,10
473.0,-0.252238333,107,1,0,1,0,10
473.0,-0.174705863,107,2,0,1,0,10
473.0,-0.124642611,114,1,0,1,0,10
473.0,-0.252238333,114,1,0,1,0,10
473.0,-0.174705863,114,2,0,1,0,10
473.0,-0.120048702,114,2,0,1,0,10
473.0,-0.124642611,139,1,0,1,0,10
473.0,-0.120048702,139,2,0,1,0,10
473.0,-0.104204714,139,2,0,1,0,10
473.0,-0.098579586,139,2,0,1,0,10
473.0,-0.124642611,141,2,0,1,0,10
473.0,-0.120048702,141,2,0,1,0,10
473.0,-0.098579586,141,2,0,1,0,10
473.0,-0.100454628,141,2,0,1,0,10
473.0,-0.095579624,141,2,0,1,0,10
474.0,-0.124548733,105,1,0,1,0,10
474.0,-0.124548733,107,1,0,1,0,10
474.0,-0.251863182,107,1,0,1,0,10
474.0,-0.174237013,107,2,0,1,0,10
474.0,-0.124548733,114,1,0,1,0,10
474.0,-0.251863182,114,1,0,1,0,10
474.0,-0.174237013,114,2,0,1,0,10
474.0,-0.119767427,114,2,0,1,0,10
474.0,-0.124548733,139,1,0,1,0,10
474.0,-0.119767427,139,2,0,1,0,10
474.0,-0.103829741,139,2,0,1,0,10
474.0,-0.09829849,139,2,0,1,0,10
474.0,-0.124548733,141,2,0,1,0,10
474.0,-0.119767427,141,2,0,1,0,10
474.0,-0.09829849,141,2,0,1,0,10
474.0,-0.100079656,141,2,0,1,0,10
474.0,-0.095579624,141,2,0,1,0,10
475.0,-0.124548733,105,1,0,1,0,10
475.0,-0.124548733,107,1,0,1,0,10
475.0,-0.25092566,107,1,0,1,0,10
475.0,-0.174143314,107,2,0,1,0,10
475.0,-0.124548733,114,1,0,1,0,10
475.0,-0.25092566,114,1,0,1,0,10
475.0,-0.174143314,114,2,0,1,0,10
475.0,-0.119392455,114,2,0,1,0,10
475.0,-0.124548733,139,1,0,1,0,10
475.0,-0.119392455,139,2,0,1,0,10
475.0,-0.103548467,139,2,0,1,0,10
475.0,-0.098017216,139,2,0,1,0,10
475.0,-0.124548733,141,2,0,1,0,10
475.0,-0.119392455,141,2,0,1,0,10
475.0,-0.098017216,141,2,0,1,0,10
475.0,-0.099892259,141,2,0,1,0,10
475.0,-0.095392048,141,2,0,1,0,10
476.0,-0.124455035,105,1,0,1,0,10
476.0,-0.124455035,107,1,0,1,0,10
476.0,-0.250456989,107,1,0,1,0,10
476.0,-0.173955739,107,2,0,1,0,10
476.0,-0.124455035,114,1,0,1,0,10
476.0,-0.250456989,114,1,0,1,0,10
476.0,-0.173955739,114,2,0,1,0,10
476.0,-0.119017482,114,2,0,1,0,10
476.0,-0.124455035,139,1,0,1,0,10
476.0,-0.119017482,139,2,0,1,0,10
476.0,-0.103267193,139,2,0,1,0,10
476.0,-0.097735941,139,2,0,1,0,10
476.0,-0.124455035,141,2,0,1,0,10
476.0,-0.119017482,141,2,0,1,0,10
476.0,-0.097735941,141,2,0,1,0,10
476.0,-0.099704683,141,2,0,1,0,10
476.0,-0.09529835,141,2,0,1,0,10
477.0,-0.124361336,105,1,0,1,0,10
477.0,-0.124361336,107,1,0,1,0,10
477.0,-0.249519467,107,1,0,1,0,10
477.0,-0.173393369,107,2,0,1,0,10
477.0,-0.124361336,114,1,0,1,0,10
477.0,-0.249519467,114,1,0,1,0,10
477.0,-0.173393369,114,2,0,1,0,10
477.0,-0.118829906,114,2,0,1,0,10
477.0,-0.124361336,139,1,0,1,0,10
477.0,-0.118829906,139,2,0,1,0,10
477.0,-0.10336107,139,2,0,1,0,10
477.0,-0.097735941,139,2,0,1,0,10
477.0,-0.124361336,141,2,0,1,0,10
477.0,-0.118829906,141,2,0,1,0,10
477.0,-0.097735941,141,2,0,1,0,10
477.0,-0.09932971,141,2,0,1,0,10
477.0,-0.095017076,141,2,0,1,0,10
478.0,-0.124361336,105,1,0,1,0,10
478.0,-0.124361336,107,1,0,1,0,10
478.0,-0.249050796,107,1,0,1,0,10
478.0,-0.17283082,107,2,0,1,0,10
478.0,-0.124361336,114,1,0,1,0,10
478.0,-0.249050796,114,1,0,1,0,10
478.0,-0.17283082,114,2,0,1,0,10
478.0,-0.118736207,114,2,0,1,0,10
478.0,-0.124361336,139,1,0,1,0,10
478.0,-0.118736207,139,2,0,1,0,10
478.0,-0.103267193,139,2,0,1,0,10
478.0,-0.097548366,139,2,0,1,0,10
478.0,-0.124361336,141,2,0,1,0,10
478.0,-0.118736207,141,2,0,1,0,10
478.0,-0.097548366,141,2,0,1,0,10
478.0,-0.09886086,141,2,0,1,0,10
478.0,-0.095017076,141,2,0,1,0,10
479.0,-0.124455035,105,1,0,1,0,10
479.0,-0.124455035,107,1,0,1,0,10
479.0,-0.248300672,107,1,0,1,0,10
479.0,-0.172643244,107,2,0,1,0,10
479.0,-0.124455035,114,1,0,1,0,10
479.0,-0.248300672,114,1,0,1,0,10
479.0,-0.172643244,114,2,0,1,0,10
479.0,-0.118642509,114,2,0,1,0,10
479.0,-0.124455035,139,1,0,1,0,10
479.0,-0.118642509,139,2,0,1,0,10
479.0,-0.103079796,139,2,0,1,0,10
479.0,-0.097267091,139,2,0,1,0,10
479.0,-0.124455035,141,2,0,1,0,10
479.0,-0.118642509,141,2,0,1,0,10
479.0,-0.097267091,141,2,0,1,0,10
479.0,-0.098579586,141,2,0,1,0,10
479.0,-0.094829679,141,2,0,1,0,10
480.0,-0.124455035,105,1,0,1,0,10
480.0,-0.124455035,107,1,0,1,0,10
480.0,-0.247644424,107,1,0,1,0,10
480.0,-0.172643244,107,2,0,1,0,10
480.0,-0.124455035,114,1,0,1,0,10
480.0,-0.247644424,114,1,0,1,0,10
480.0,-0.172643244,114,2,0,1,0,10
480.0,-0.118548632,114,2,0,1,0,10
480.0,-0.124455035,139,1,0,1,0,10
480.0,-0.118548632,139,2,0,1,0,10
480.0,-0.102704644,139,2,0,1,0,10
480.0,-0.096985817,139,2,0,1,0,10
480.0,-0.124455035,141,2,0,1,0,10
480.0,-0.118548632,141,2,0,1,0,10
480.0,-0.096985817,141,2,0,1,0,10
480.0,-0.098485887,141,2,0,1,0,10
480.0,-0.094735801,141,2,0,1,0,10
481.0,-0.124455035,105,1,0,0,1,10
481.0,-0.124455035,107,1,0,0,1,10
481.0,-0.247175753,107,1,0,0,1,10
481.0,-0.172268271,107,2,0,0,1,10
481.0,-0.124455035,114,1,0,0,1,10
481.0,-0.247175753,114,1,0,0,1,10
481.0,-0.172268271,114,2,0,0,1,10
481.0,-0.118267536,114,2,0,0,1,10
481.0,-0.124455035,139,1,0,0,1,10
481.0,-0.118267536,139,2,0,0,1,10
481.0,-0.102610946,139,2,0,0,1,10
481.0,-0.09679842,139,2,0,0,1,10
481.0,-0.124455035,141,2,0,0,1,10
481.0,-0.118267536,141,2,0,0,1,10
481.0,-0.09679842,141,2,0,0,1,10
481.0,-0.09829849,141,2,0,0,1,10
481.0,-0.094735801,141,2,0,0,1,10
482.0,-0.124455035,105,1,0,0,1,10
482.0,-0.124455035,107,1,0,0,1,10
482.0,-0.24633193,107,1,0,0,1,10
482.0,-0.171705723,107,2,0,0,1,10
482.0,-0.124455035,114,1,0,0,1,10
482.0,-0.24633193,114,1,0,0,1,10
482.0,-0.171705723,114,2,0,0,1,10
482.0,-0.117986262,114,2,0,0,1,10
482.0,-0.124455035,139,1,0,0,1,10
482.0,-0.117986262,139,2,0,0,1,10
482.0,-0.102423549,139,2,0,0,1,10
482.0,-0.096517146,139,2,0,0,1,10
482.0,-0.124455035,141,2,0,0,1,10
482.0,-0.117986262,141,2,0,0,1,10
482.0,-0.096517146,141,2,0,0,1,10
482.0,-0.097923338,141,2,0,0,1,10
482.0,-0.094454527,141,2,0,0,1,10
483.0,-0.124455035,105,1,0,0,1,10
483.0,-0.124455035,107,1,0,0,1,10
483.0,-0.246050656,107,1,0,0,1,10
483.0,-0.17133075,107,2,0,0,1,10
483.0,-0.124455035,114,1,0,0,1,10
483.0,-0.246050656,114,1,0,0,1,10
483.0,-0.17133075,114,2,0,0,1,10
483.0,-0.117611289,114,2,0,0,1,10
483.0,-0.124455035,139,1,0,0,1,10
483.0,-0.117611289,139,2,0,0,1,10
483.0,-0.102048397,139,2,0,0,1,10
483.0,-0.09632957,139,2,0,0,1,10
483.0,-0.124455035,141,2,0,0,1,10
483.0,-0.117611289,141,2,0,0,1,10
483.0,-0.09632957,141,2,0,0,1,10
483.0,-0.097642064,141,2,0,0,1,10
483.0,-0.09426713,141,2,0,0,1,10
484.0,-0.124455035,105,1,0,0,1,10
484.0,-0.124455035,107,1,0,0,1,10
484.0,-0.245206833,107,1,0,0,1,10
484.0,-0.171143353,107,2,0,0,1,10
484.0,-0.124455035,114,1,0,0,1,10
484.0,-0.245206833,114,1,0,0,1,10
484.0,-0.171143353,114,2,0,0,1,10
484.0,-0.117330015,114,2,0,0,1,10
484.0,-0.124455035,139,1,0,0,1,10
484.0,-0.117330015,139,2,0,0,1,10
484.0,-0.101861,139,2,0,0,1,10
484.0,-0.096142173,139,2,0,0,1,10
484.0,-0.124455035,141,2,0,0,1,10
484.0,-0.117330015,141,2,0,0,1,10
484.0,-0.096142173,141,2,0,0,1,10
484.0,-0.097267091,141,2,0,0,1,10
484.0,-0.094173431,141,2,0,0,1,10
485.0,-0.124455035,105,1,0,0,1,10
485.0,-0.124455035,107,1,0,0,1,10
485.0,-0.244644463,107,1,0,0,1,10
485.0,-0.171143353,107,2,0,0,1,10
485.0,-0.124455035,114,1,0,0,1,10
485.0,-0.244644463,114,1,0,0,1,10
485.0,-0.171143353,114,2,0,0,1,10
485.0,-0.117236137,114,2,0,0,1,10
485.0,-0.124455035,139,1,0,0,1,10
485.0,-0.117236137,139,2,0,0,1,10
485.0,-0.101861,139,2,0,0,1,10
485.0,-0.096048295,139,2,0,0,1,10
485.0,-0.124455035,141,2,0,0,1,10
485.0,-0.117236137,141,2,0,0,1,10
485.0,-0.096048295,141,2,0,0,1,10
485.0,-0.097079694,141,2,0,0,1,10
485.0,-0.094079554,141,2,0,0,1,10
486.0,-0.124455035,105,1,0,0,1,10
486.0,-0.124455035,107,1,0,0,1,10
486.0,-0.244269311,107,1,0,0,1,10
486.0,-0.170768201,107,2,0,0,1,10
486.0,-0.124455035,114,1,0,0,1,10
486.0,-0.244269311,114,1,0,0,1,10
486.0,-0.170768201,114,2,0,0,1,10
486.0,-0.117142439,114,2,0,0,1,10
486.0,-0.124455035,139,1,0,0,1,10
486.0,-0.117142439,139,2,0,0,1,10
486.0,-0.101673424,139,2,0,0,1,10
486.0,-0.095954597,139,2,0,0,1,10
486.0,-0.124455035,141,2,0,0,1,10
486.0,-0.117142439,141,2,0,0,1,10
486.0,-0.095954597,141,2,0,0,1,10
486.0,-0.096985817,141,2,0,0,1,10
486.0,-0.093892157,141,2,0,0,1,10
487.0,-0.124548733,105,1,0,0,1,10
487.0,-0.124548733,107,1,0,0,1,10
487.0,-0.243425667,107,1,0,0,1,10
487.0,-0.170205832,107,2,0,0,1,10
487.0,-0.124548733,114,1,0,0,1,10
487.0,-0.243425667,114,1,0,0,1,10
487.0,-0.170205832,114,2,0,0,1,10
487.0,-0.117142439,114,2,0,0,1,10
487.0,-0.124548733,139,1,0,0,1,10
487.0,-0.117142439,139,2,0,0,1,10
487.0,-0.101486027,139,2,0,0,1,10
487.0,-0.0957672,139,2,0,0,1,10
487.0,-0.124548733,141,2,0,0,1,10
487.0,-0.117142439,141,2,0,0,1,10
487.0,-0.0957672,141,2,0,0,1,10
487.0,-0.09679842,141,2,0,0,1,10
487.0,-0.093892157,141,2,0,0,1,10
488.0,-0.124548733,105,1,0,0,1,10
488.0,-0.124548733,107,1,0,0,1,10
488.0,-0.243050694,107,1,0,0,1,10
488.0,-0.16983068,107,2,0,0,1,10
488.0,-0.124548733,114,1,0,0,1,10
488.0,-0.243050694,114,1,0,0,1,10
488.0,-0.16983068,114,2,0,0,1,10
488.0,-0.116954863,114,2,0,0,1,10
488.0,-0.124548733,139,1,0,0,1,10
488.0,-0.116954863,139,2,0,0,1,10
488.0,-0.101017177,139,2,0,0,1,10
488.0,-0.095579624,139,2,0,0,1,10
488.0,-0.124548733,141,2,0,0,1,10
488.0,-0.116954863,141,2,0,0,1,10
488.0,-0.095579624,141,2,0,0,1,10
488.0,-0.096610844,141,2,0,0,1,10
488.0,-0.093610883,141,2,0,0,1,10
489.0,-0.124548733,105,1,0,0,1,10
489.0,-0.124548733,107,1,0,0,1,10
489.0,-0.242394447,107,1,0,0,1,10
489.0,-0.169643283,107,2,0,0,1,10
489.0,-0.124548733,114,1,0,0,1,10
489.0,-0.242394447,114,1,0,0,1,10
489.0,-0.169643283,114,2,0,0,1,10
489.0,-0.116767466,114,2,0,0,1,10
489.0,-0.124548733,139,1,0,0,1,10
489.0,-0.116767466,139,2,0,0,1,10
489.0,-0.10139215,139,2,0,0,1,10
489.0,-0.09529835,139,2,0,0,1,10
489.0,-0.124548733,141,2,0,0,1,10
489.0,-0.116767466,141,2,0,0,1,10
489.0,-0.09529835,141,2,0,0,1,10
489.0,-0.096235871,141,2,0,0,1,10
489.0,-0.093517005,141,2,0,0,1,10
490.0,-0.124548733,105,1,0,0,1,10
490.0,-0.124548733,107,1,0,0,1,10
490.0,-0.241738021,107,1,0,0,1,10
490.0,-0.169643283,107,2,0,0,1,10
490.0,-0.124548733,114,1,0,0,1,10
490.0,-0.241738021,114,1,0,0,1,10
490.0,-0.169643283,114,2,0,0,1,10
490.0,-0.116486192,114,2,0,0,1,10
490.0,-0.124548733,139,1,0,0,1,10
490.0,-0.116486192,139,2,0,0,1,10
490.0,-0.101204753,139,2,0,0,1,10
490.0,-0.095110774,139,2,0,0,1,10
490.0,-0.124548733,141,2,0,0,1,10
490.0,-0.116486192,141,2,0,0,1,10
490.0,-0.095110774,141,2,0,0,1,10
490.0,-0.095954597,141,2,0,0,1,10
490.0,-0.093423307,141,2,0,0,1,10
491.0,-0.124642611,105,1,0,0,1,10
491.0,-0.124642611,107,1,0,0,1,10
491.0,-0.241456926,107,1,0,0,1,10
491.0,-0.169362009,107,2,0,0,1,10
491.0,-0.124642611,114,1,0,0,1,10
491.0,-0.241456926,114,1,0,0,1,10
491.0,-0.169362009,114,2,0,0,1,10
491.0,-0.116204917,114,2,0,0,1,10
491.0,-0.124642611,139,1,0,0,1,10
491.0,-0.116204917,139,2,0,0,1,10
491.0,-0.100923479,139,2,0,0,1,10
491.0,-0.094923377,139,2,0,0,1,10
491.0,-0.124642611,141,2,0,0,1,10
491.0,-0.116204917,141,2,0,0,1,10
491.0,-0.094923377,141,2,0,0,1,10
491.0,-0.0957672,141,2,0,0,1,10
491.0,-0.09323591,141,2,0,0,1,10
492.0,-0.124642611,105,1,0,0,1,10
492.0,-0.124642611,107,1,0,0,1,10
492.0,-0.2408005,107,1,0,0,1,10
492.0,-0.168893158,107,2,0,0,1,10
492.0,-0.124642611,114,1,0,0,1,10
492.0,-0.2408005,114,1,0,0,1,10
492.0,-0.168893158,114,2,0,0,1,10
492.0,-0.115923643,114,2,0,0,1,10
492.0,-0.124642611,139,1,0,0,1,10
492.0,-0.115923643,139,2,0,0,1,10
492.0,-0.100923479,139,2,0,0,1,10
492.0,-0.094735801,139,2,0,0,1,10
492.0,-0.124642611,141,2,0,0,1,10
492.0,-0.115923643,141,2,0,0,1,10
492.0,-0.094735801,141,2,0,0,1,10
492.0,-0.095579624,141,2,0,0,1,10
492.0,-0.093142033,141,2,0,0,1,10
493.0,-0.124642611,105,1,0,0,1,10
493.0,-0.124642611,107,1,0,0,1,10
493.0,-0.24023813,107,1,0,0,1,10
493.0,-0.168424487,107,2,0,0,1,10
493.0,-0.124642611,114,1,0,0,1,10
493.0,-0.24023813,114,1,0,0,1,10
493.0,-0.168424487,114,2,0,0,1,10
493.0,-0.115736246,114,2,0,0,1,10
493.0,-0.124642611,139,1,0,0,1,10
493.0,-0.115736246,139,2,0,0,1,10
493.0,-0.100735903,139,2,0,0,1,10
493.0,-0.094735801,139,2,0,0,1,10
493.0,-0.124642611,141,2,0,0,1,10
493.0,-0.115736246,141,2,0,0,1,10
493.0,-0.094735801,141,2,0,0,1,10
493.0,-0.095392048,141,2,0,0,1,10
493.0,-0.092954636,141,2,0,0,1,10
494.0,-0.124642611,105,1,0,0,1,10
494.0,-0.124642611,107,1,0,0,1,10
494.0,-0.239956856,107,1,0,0,1,10
494.0,-0.168236911,107,2,0,0,1,10
494.0,-0.124642611,114,1,0,0,1,10
494.0,-0.239956856,114,1,0,0,1,10
494.0,-0.168236911,114,2,0,0,1,10
494.0,-0.115736246,114,2,0,0,1,10
494.0,-0.124642611,139,1,0,0,1,10
494.0,-0.115736246,139,2,0,0,1,10
494.0,-0.100548506,139,2,0,0,1,10
494.0,-0.094642103,139,2,0,0,1,10
494.0,-0.124642611,141,2,0,0,1,10
494.0,-0.115736246,141,2,0,0,1,10
494.0,-0.094642103,141,2,0,0,1,10
494.0,-0.09529835,141,2,0,0,1,10
494.0,-0.092860758,141,2,0,0,1,10
495.0,-0.124642611,105,1,0,0,1,10
495.0,-0.124642611,107,1,0,0,1,10
495.0,-0.239300609,107,1,0,0,1,10
495.0,-0.168143213,107,2,0,0,1,10
495.0,-0.124642611,114,1,0,0,1,10
495.0,-0.239300609,114,1,0,0,1,10
495.0,-0.168143213,114,2,0,0,1,10
495.0,-0.115642369,114,2,0,0,1,10
495.0,-0.124642611,139,1,0,0,1,10
495.0,-0.115642369,139,2,0,0,1,10
495.0,-0.10036093,139,2,0,0,1,10
495.0,-0.094548404,139,2,0,0,1,10
495.0,-0.124642611,141,2,0,0,1,10
495.0,-0.115642369,141,2,0,0,1,10
495.0,-0.094548404,141,2,0,0,1,10
495.0,-0.095110774,141,2,0,0,1,10
495.0,-0.092954636,141,2,0,0,1,10
496.0,-0.124736309,105,1,0,0,1,10
496.0,-0.124736309,107,1,0,0,1,10
496.0,-0.23873806,107,1,0,0,1,10
496.0,-0.168049514,107,2,0,0,1,10
496.0,-0.124736309,114,1,0,0,1,10
496.0,-0.23873806,114,1,0,0,1,10
496.0,-0.168049514,114,2,0,0,1,10
496.0,-0.115642369,114,2,0,0,1,10
496.0,-0.124736309,139,1,0,0,1,10
496.0,-0.115642369,139,2,0,0,1,10
496.0,-0.100267231,139,2,0,0,1,10
496.0,-0.094360828,139,2,0,0,1,10
496.0,-0.124736309,141,2,0,0,1,10
496.0,-0.115642369,141,2,0,0,1,10
496.0,-0.094360828,141,2,0,0,1,10
496.0,-0.094923377,141,2,0,0,1,10
496.0,-0.092673361,141,2,0,0,1,10
497.0,-0.124736309,105,1,0,0,1,10
497.0,-0.124736309,107,1,0,0,1,10
497.0,-0.238456786,107,1,0,0,1,10
497.0,-0.167674541,107,2,0,0,1,10
497.0,-0.124736309,114,1,0,0,1,10
497.0,-0.238456786,114,1,0,0,1,10
497.0,-0.167674541,114,2,0,0,1,10
497.0,-0.115454972,114,2,0,0,1,10
497.0,-0.124736309,139,1,0,0,1,10
497.0,-0.115454972,139,2,0,0,1,10
497.0,-0.100079656,139,2,0,0,1,10
497.0,-0.09426713,139,2,0,0,1,10
497.0,-0.124736309,141,2,0,0,1,10
497.0,-0.115454972,141,2,0,0,1,10
497.0,-0.09426713,141,2,0,0,1,10
497.0,-0.094642103,141,2,0,0,1,10
497.0,-0.092673361,141,2,0,0,1,10
498.0,-0.124736309,105,1,0,0,1,10
498.0,-0.124736309,107,1,0,0,1,10
498.0,-0.237894237,107,1,0,0,1,10
498.0,-0.167205691,107,2,0,0,1,10
498.0,-0.124736309,114,1,0,0,1,10
498.0,-0.237894237,114,1,0,0,1,10
498.0,-0.167205691,114,2,0,0,1,10
498.0,-0.115267396,114,2,0,0,1,10
498.0,-0.124736309,139,1,0,0,1,10
498.0,-0.115267396,139,2,0,0,1,10
498.0,-0.099985957,139,2,0,0,1,10
498.0,-0.094079554,139,2,0,0,1,10
498.0,-0.124736309,141,2,0,0,1,10
498.0,-0.115267396,141,2,0,0,1,10
498.0,-0.094079554,141,2,0,0,1,10
498.0,-0.094454527,141,2,0,0,1,10
498.0,-0.092579484,141,2,0,0,1,10
499.0,-0.124736309,105,1,0,0,1,10
499.0,-0.124736309,107,1,0,0,1,10
499.0,-0.237331867,107,1,0,0,1,10
499.0,-0.166830719,107,2,0,0,1,10
499.0,-0.124736309,114,1,0,0,1,10
499.0,-0.237331867,114,1,0,0,1,10
499.0,-0.166830719,114,2,0,0,1,10
499.0,-0.114986122,114,2,0,0,1,10
499.0,-0.124736309,139,1,0,0,1,10
499.0,-0.114986122,139,2,0,0,1,10
499.0,-0.099892259,139,2,0,0,1,10
499.0,-0.093892157,139,2,0,0,1,10
499.0,-0.124736309,141,2,0,0,1,10
499.0,-0.114986122,141,2,0,0,1,10
499.0,-0.093892157,141,2,0,0,1,10
499.0,-0.09426713,141,2,0,0,1,10
499.0,-0.092485785,141,2,0,0,1,10
500.0,-0.124736309,105,1,0,0,1,10
500.0,-0.124736309,107,1,0,0,1,10
500.0,-0.237050593,107,1,0,0,1,10
500.0,-0.16673702,107,2,0,0,1,10
500.0,-0.124736309,114,1,0,0,1,10
500.0,-0.237050593,114,1,0,0,1,10
500.0,-0.16673702,114,2,0,0,1,10
500.0,-0.114704847,114,2,0,0,1,10
500.0,-0.124736309,139,1,0,0,1,10
500.0,-0.114704847,139,2,0,0,1,10
500.0,-0.099704683,139,2,0,0,1,10
500.0,-0.09379828,139,2,0,0,1,10
500.0,-0.124736309,141,2,0,0,1,10
500.0,-0.114704847,141,2,0,0,1,10
500.0,-0.09379828,141,2,0,0,1,10
500.0,-0.094079554,141,2,0,0,1,10
500.0,-0.092392087,141,2,0,0,1,10
501.0,-0.004922032,105,1,1,0,0,7
501.0,-0.004922032,107,1,1,0,0,7
501.0,-0.131298959,107,1,1,0,0,7
501.0,-0.046547771,107,2,1,0,0,7
501.0,-0.004922032,114,1,1,0,0,7
501.0,-0.131298959,114,1,1,0,0,7
501.0,-0.046547771,114,2,1,0,0,7
501.0,0.021047115,114,2,1,0,0,7
501.0,-0.004922032,139,1,1,0,0,7
501.0,0.021047115,139,2,1,0,0,7
501.0,0.015515685,139,2,1,0,0,7
501.0,0.017109632,139,2,1,0,0,7
501.0,-0.004922032,141,2,1,0,0,7
501.0,0.021047115,141,2,1,0,0,7
501.0,0.017109632,141,2,1,0,0,7
501.0,0.017297029,141,2,1,0,0,7
501.0,0.002109289,141,2,1,0,0,7
502.0,-0.004640579,105,1,1,0,0,7
502.0,-0.004640579,107,1,1,0,0,7
502.0,-0.132236481,107,1,1,0,0,7
502.0,-0.046360016,107,2,1,0,0,7
502.0,-0.004640579,114,1,1,0,0,7
502.0,-0.132236481,114,1,1,0,0,7
502.0,-0.046360016,114,2,1,0,0,7
502.0,0.020953417,114,2,1,0,0,7
502.0,-0.004640579,139,1,1,0,0,7
502.0,0.020953417,139,2,1,0,0,7
502.0,0.015984535,139,2,1,0,0,7
502.0,0.017390728,139,2,1,0,0,7
502.0,-0.004640579,141,2,1,0,0,7
502.0,0.020953417,141,2,1,0,0,7
502.0,0.017390728,141,2,1,0,0,7
502.0,0.017203331,141,2,1,0,0,7
502.0,0.001734495,141,2,1,0,0,7
503.0,-0.004078388,105,1,1,0,0,7
503.0,-0.004078388,107,1,1,0,0,7
503.0,-0.133455276,107,1,1,0,0,7
503.0,-0.04607892,107,2,1,0,0,7
503.0,-0.004078388,114,1,1,0,0,7
503.0,-0.133455276,114,1,1,0,0,7
503.0,-0.04607892,114,2,1,0,0,7
503.0,0.020859718,114,2,1,0,0,7
503.0,-0.004078388,139,1,1,0,0,7
503.0,0.020859718,139,2,1,0,0,7
503.0,0.016171932,139,2,1,0,0,7
503.0,0.017578483,139,2,1,0,0,7
503.0,-0.004078388,141,2,1,0,0,7
503.0,0.020859718,141,2,1,0,0,7
503.0,0.017578483,141,2,1,0,0,7
503.0,0.017109632,141,2,1,0,0,7
503.0,0.001828194,141,2,1,0,0,7
504.0,-0.003421783,105,1,1,0,0,7
504.0,-0.003421783,107,1,1,0,0,7
504.0,-0.134392619,107,1,1,0,0,7
504.0,-0.045891523,107,2,1,0,0,7
504.0,-0.003421783,114,1,1,0,0,7
504.0,-0.134392619,114,1,1,0,0,7
504.0,-0.045891523,114,2,1,0,0,7
504.0,0.02076602,114,2,1,0,0,7
504.0,-0.003421783,139,1,1,0,0,7
504.0,0.02076602,139,2,1,0,0,7
504.0,0.015984535,139,2,1,0,0,7
504.0,0.017578483,139,2,1,0,0,7
504.0,-0.003421783,141,2,1,0,0,7
504.0,0.02076602,141,2,1,0,0,7
504.0,0.017578483,141,2,1,0,0,7
504.0,0.016922235,141,2,1,0,0,7
504.0,0.001734495,141,2,1,0,0,7
505.0,-0.003140688,105,1,1,0,0,7
505.0,-0.003140688,107,1,1,0,0,7
