Time,Voltage,Days Elapsed,Sensor Cycle,Start,Increasing,Decreasing,Temperature,Repeat Use,Sensor Number,Measurement Number,Measurement Continuous,pH
24,0.025547147,5,6,0,1,0,22,2,1,5,20,7
24,-0.105142236,5,6,0,1,0,22,2,1,6,21,10
24,0.017578483,5,6,0,0,1,22,2,1,7,22,7
24,0.181362033,5,6,0,0,1,22,2,1,8,23,4
24,0.022734761,5,7,0,1,0,22,2,1,9,24,7
24,-0.107486129,5,7,0,1,0,22,2,1,10,25,10
24,0.019640923,5,7,0,0,1,22,2,1,11,26,7
24,0.181549788,5,7,0,0,1,22,2,1,12,27,4
24,0.024140954,5,7,0,1,0,22,2,1,13,28,7
24,-0.006328225,68,8,1,0,0,22,3,1,1,29,7
24,-0.135517716,68,8,0,1,0,22,3,1,2,30,10
24,0.001171947,68,8,0,0,1,22,3,1,3,31,7
24,0.1657058,68,8,0,0,1,22,3,1,4,32,4
24,-0.003796935,68,9,0,1,0,22,3,1,5,33,7
24,-0.129517615,68,9,0,1,0,22,3,1,6,34,10
24,-0.002109289,68,9,0,0,1,22,3,1,7,35,7
24,0.157549381,68,9,0,0,1,22,3,1,8,36,4
24,-0.001921892,68,10,0,1,0,22,3,1,9,37,7
24,-0.124548733,68,10,0,1,0,22,3,1,10,38,10
24,-0.002015591,68,10,0,0,1,22,3,1,11,39,7
24,0.154080391,68,10,0,0,1,22,3,1,12,40,4
24,-0.000703096,68,11,0,1,0,22,3,1,13,41,7
24,-0.117142439,68,11,0,1,0,22,3,1,14,42,10
24,0.001078248,68,11,0,0,1,22,3,1,15,43,7
24,0.145267725,68,11,0,0,1,22,3,1,16,44,4
24,-0.002765536,68,12,0,1,0,22,3,1,17,45,7
24,-0.110017419,68,12,0,1,0,22,3,1,18,46,10
24,0.005015731,68,12,0,0,1,22,3,1,19,47,7
24,0.143767834,68,12,0,0,1,22,3,1,20,48,4
24,-0.006328225,70,13,1,0,0,22,4,1,1,49,7
24,-0.135517716,70,13,0,1,0,22,4,1,2,50,10
24,0.001171947,70,13,0,0,1,22,4,1,3,51,7
24,0.1657058,70,13,0,0,1,22,4,1,4,52,4
24,-0.003796935,70,14,0,1,0,22,4,1,5,53,7
24,-0.129517615,70,14,0,1,0,22,4,1,6,54,10
24,-0.002109289,70,14,0,0,1,22,4,1,7,55,7
24,0.157549381,70,14,0,0,1,22,4,1,8,56,4
24,-0.001921892,70,15,0,1,0,22,4,1,9,57,7
24,-0.124548733,70,15,0,1,0,22,4,1,10,58,10
24,-0.002015591,70,15,0,0,1,22,4,1,11,59,7
24,0.154080391,70,15,0,0,1,22,4,1,12,60,4
24,-0.000703096,70,16,0,1,0,22,4,1,13,61,7
24,-0.117142439,70,16,0,1,0,22,4,1,14,62,10
24,0.001078248,70,16,0,0,1,22,4,1,15,63,7
24,0.145267725,70,16,0,0,1,22,4,1,16,64,4
24,-0.002765536,70,17,0,1,0,22,4,1,17,65,7
24,-0.110017419,70,17,0,1,0,22,4,1,18,66,10
24,0.005015731,70,17,0,0,1,22,4,1,19,67,7
24,0.143767834,70,17,0,0,1,22,4,1,20,68,4
24,-0.006328225,102,18,1,0,0,22,5,1,1,69,7
24,-0.135517716,102,18,0,1,0,22,5,1,2,70,10
24,0.001171947,102,18,0,0,1,22,5,1,3,71,7
24,0.1657058,102,18,0,0,1,22,5,1,4,72,4
24,-0.003796935,102,19,0,1,0,22,5,1,5,73,7
24,-0.129517615,102,19,0,1,0,22,5,1,6,74,10
24,-0.002109289,102,19,0,0,1,22,5,1,7,75,7
24,0.157549381,102,19,0,0,1,22,5,1,8,76,4
24,-0.001921892,102,20,0,1,0,22,5,1,9,77,7
24,-0.124548733,102,20,0,1,0,22,5,1,10,78,10
24,-0.002015591,102,20,0,0,1,22,5,1,11,79,7
24,0.154080391,102,20,0,0,1,22,5,1,12,80,4
24,-0.000703096,102,21,0,1,0,22,5,1,13,81,7
24,-0.117142439,102,21,0,1,0,22,5,1,14,82,10
24,0.001078248,102,21,0,0,1,22,5,1,15,83,7
24,0.145267725,102,21,0,0,1,22,5,1,16,84,4
24,-0.002765536,102,22,0,1,0,22,5,1,17,85,7
24,-0.110017419,102,22,0,1,0,22,5,1,18,86,10
24,0.005015731,102,22,0,0,1,22,5,1,19,87,7
24,0.143767834,102,22,0,0,1,22,5,1,20,88,4
24,-0.013453245,2,1,1,0,0,22,1,2,1,1,7
24,-0.148361742,2,1,0,1,0,22,1,2,2,2,10
24,-0.010453463,2,1,0,0,1,22,1,2,3,3,7
24,0.144142628,2,1,0,0,1,22,1,2,4,4,4
24,-0.019453526,2,2,0,1,0,22,1,2,5,5,7
24,-0.154361844,2,2,0,1,0,22,1,2,6,6,10
24,-0.014578342,2,2,0,0,1,22,1,2,7,7,7
24,0.148267865,2,2,0,0,1,22,1,2,8,8,4
24,-0.013265848,2,3,0,1,0,22,1,2,9,9,7
24,-0.148549139,2,3,0,1,0,22,1,2,10,10,10
24,-0.008296967,2,3,0,0,1,22,1,2,11,11,7
24,0.15304935,2,3,0,0,1,22,1,2,12,12,4
24,-0.006703377,2,4,0,1,0,22,1,2,13,13,7
24,-0.142361641,2,4,0,1,0,22,1,2,14,14,10
24,0.000140548,2,4,0,0,1,22,1,2,15,15,7
24,0.005953074,70,5,1,0,0,22,2,2,1,16,7
24,-0.151642978,70,5,0,1,0,22,2,2,2,17,10
24,-0.011390805,70,5,0,0,1,22,2,2,3,18,7
24,0.145361423,70,5,0,0,1,22,2,2,4,19,4
24,-0.017484784,70,6,0,1,0,22,2,2,5,20,7
24,-0.158018053,70,6,0,1,0,22,2,2,6,21,10
24,-0.028172493,70,6,0,0,1,22,2,2,7,22,7
24,0.130361438,70,6,0,0,1,22,2,2,8,23,4
24,-0.043641329,70,7,0,1,0,22,2,2,9,24,7
24,-0.174143314,70,7,0,1,0,22,2,2,10,25,10
24,-0.04514122,70,7,0,0,1,22,2,2,11,26,7
24,0.103548288,70,7,0,0,1,22,2,2,12,27,4
24,-0.058829069,70,8,0,1,0,22,2,2,13,28,7
24,-0.183237255,70,8,0,1,0,22,2,2,14,29,10
24,-0.039234996,70,8,0,0,1,22,2,2,15,30,7
24,0.107486129,70,8,0,0,1,22,2,2,16,31,4
24,-0.062297702,70,9,0,1,0,22,2,2,17,32,7
24,-0.178268373,70,9,0,1,0,22,2,2,18,33,10
24,-0.052266598,70,9,0,0,1,22,2,2,19,34,7
24,0.098579764,70,9,0,0,1,22,2,2,20,35,4
24,-0.002953291,77,10,1,0,0,22,3,2,1,36,7
24,-0.132142603,77,10,0,1,0,22,3,2,2,37,10
24,0.007359624,77,10,0,0,1,22,3,2,3,38,7
24,0.169268131,77,10,0,0,1,22,3,2,4,39,4
24,0.004078031,77,11,0,1,0,22,3,2,5,40,7
24,-0.123423815,77,11,0,1,0,22,3,2,6,41,10
24,0.01317215,77,11,0,0,1,22,3,2,7,42,7
24,0.17236197,77,11,0,0,1,22,3,2,8,43,4
24,0.005859375,77,12,0,1,0,22,3,2,9,44,7
24,-0.119392455,77,12,0,1,0,22,3,2,10,45,10
24,0.017859578,77,12,0,0,1,22,3,2,11,46,7
24,0.171612024,77,12,0,0,1,22,3,2,12,47,4
24,-0.001921892,77,13,0,1,0,22,3,2,13,48,7
24,-0.120329976,77,13,0,1,0,22,3,2,14,49,10
24,0.013828397,77,13,0,0,1,22,3,2,15,50,7
24,0.158674121,77,13,0,0,1,22,3,2,16,51,4
24,-0.005109429,77,14,0,1,0,22,3,2,17,52,7
24,-0.12164247,77,14,0,1,0,22,3,2,18,53,10
24,0.011671901,77,14,0,0,1,22,3,2,19,54,7
24,0.165799499,77,14,0,0,1,22,3,2,20,55,4
24,-0.002953291,102,15,1,0,0,22,4,2,1,56,7
24,-0.132142603,102,15,0,1,0,22,4,2,2,57,10
24,0.007359624,102,15,0,0,1,22,4,2,3,58,7
24,0.169268131,102,15,0,0,1,22,4,2,4,59,4
24,0.004078031,102,16,0,1,0,22,4,2,5,60,7
24,-0.123423815,102,16,0,1,0,22,4,2,6,61,10
24,0.01317215,102,16,0,0,1,22,4,2,7,62,7
24,0.17236197,102,16,0,0,1,22,4,2,8,63,4
24,0.005859375,102,17,0,1,0,22,4,2,9,64,7
24,-0.119392455,102,17,0,1,0,22,4,2,10,65,10
24,0.017859578,102,17,0,0,1,22,4,2,11,66,7
24,0.171612024,102,17,0,0,1,22,4,2,12,67,4
24,-0.001921892,102,18,0,1,0,22,4,2,13,68,7
24,-0.120329976,102,18,0,1,0,22,4,2,14,69,10
24,0.013828397,102,18,0,0,1,22,4,2,15,70,7
24,0.158674121,102,18,0,0,1,22,4,2,16,71,4
24,-0.005109429,102,19,0,1,0,22,4,2,17,72,7
24,-0.12164247,102,19,0,1,0,22,4,2,18,73,10
24,0.011671901,102,19,0,0,1,22,4,2,19,74,7
24,0.165799499,102,19,0,0,1,22,4,2,20,75,4
24,0.009140611,102,20,1,0,0,22,5,2,1,76,7
24,-0.110017419,102,20,0,1,0,22,5,2,2,77,10
24,0.013546944,102,20,0,0,1,22,5,2,3,78,7
24,0.164487004,102,20,0,0,1,22,5,2,4,79,4
24,0.007453322,102,21,0,1,0,22,5,2,5,80,7
24,-0.106079757,102,21,0,1,0,22,5,2,6,81,10
24,0.013265848,102,21,0,0,1,22,5,2,7,82,7
24,0.162518263,102,21,0,0,1,22,5,2,8,83,4
24,0.008765817,102,22,0,1,0,22,5,2,9,84,7
24,-0.103548467,102,22,0,1,0,22,5,2,10,85,10
24,0.012422204,102,22,0,0,1,22,5,2,11,86,7
24,0.161486864,102,22,0,0,1,22,5,2,12,87,4
24,0.007640719,102,23,0,1,0,22,5,2,13,88,7
24,-0.10392344,102,23,0,1,0,22,5,2,14,89,10
24,0.004922032,102,23,0,0,1,22,5,2,15,90,7
24,0.166174293,102,23,0,0,1,22,5,2,16,91,4
24,0.001171947,102,24,0,1,0,22,5,2,17,92,7
24,-0.113486052,102,24,0,1,0,22,5,2,18,93,10
24,0.003046989,102,24,0,0,1,22,5,2,19,94,7
24,0.140861392,102,24,0,0,1,22,5,2,20,95,4
24,-0.001828194,102,25,1,0,0,22,6,2,1,96,7
24,-0.10036093,102,25,0,1,0,22,6,2,2,97,10
24,0.01317215,102,25,0,0,1,22,6,2,3,98,7
24,0.161393166,102,25,0,0,1,22,6,2,4,99,4
24,0.006140828,102,26,0,1,0,22,6,2,5,100,7
24,-0.094735801,102,26,0,1,0,22,6,2,6,101,10
24,0.015328288,102,26,0,0,1,22,6,2,7,102,7
24,0.155955434,102,26,0,0,1,22,6,2,8,103,4
24,0.003984332,102,27,0,1,0,22,6,2,9,104,7
24,-0.098017216,102,27,0,1,0,22,6,2,10,105,10
24,0.012609601,102,27,0,0,1,22,6,2,11,106,7
24,0.161299467,102,27,0,0,1,22,6,2,12,107,4
24,0.008390665,102,28,0,1,0,22,6,2,13,108,7
24,-0.0957672,102,28,0,1,0,22,6,2,14,109,10
24,0.013640642,102,28,0,0,1,22,6,2,15,110,7
24,0.161018014,102,28,0,0,1,22,6,2,16,111,4
24,0.009234667,102,29,0,1,0,22,6,2,17,112,7
24,-0.093423307,102,29,0,1,0,22,6,2,18,113,10
24,0.01570344,102,29,0,0,1,22,6,2,19,114,7
24,0.160924315,102,29,0,0,1,22,6,2,20,115,4
25,-0.056860328,2,1,1,0,0,22,1,1,1,1,7
25,-0.185955942,2,1,0,1,0,22,1,1,2,2,10
25,-0.048985004,2,1,0,0,1,22,1,1,3,3,7
25,0.102986097,2,1,0,0,1,22,1,1,4,4,4
25,-0.059860468,2,2,0,1,0,22,1,1,5,5,7
25,-0.191956043,2,2,0,1,0,22,1,1,6,6,10
25,-0.053579092,2,2,0,0,1,22,1,1,7,7,7
25,0.105142236,2,2,0,0,1,22,1,1,8,8,4
25,-0.057141423,2,3,0,1,0,22,1,1,9,9,7
25,-0.189424753,2,3,0,1,0,22,1,1,10,10,10
25,-0.048047662,2,3,0,0,1,22,1,1,11,11,7
25,0.103548288,2,3,0,0,1,22,1,1,12,12,4
25,-0.048703909,2,4,0,1,0,22,1,1,13,13,7
25,-0.182581007,2,4,0,1,0,22,1,1,14,14,10
25,-0.041203737,2,4,0,0,1,22,1,1,15,15,7
25,0.022641063,5,5,1,0,0,22,2,1,1,16,7
25,-0.098579586,5,5,0,1,0,22,2,1,2,17,10
25,0.02789104,5,5,0,0,1,22,2,1,3,18,7
25,0.184643269,5,5,0,0,1,22,2,1,4,19,4
25,0.025547147,5,6,0,1,0,22,2,1,5,20,7
25,-0.10589236,5,6,0,1,0,22,2,1,6,21,10
25,0.017672181,5,6,0,0,1,22,2,1,7,22,7
25,0.181268334,5,6,0,0,1,22,2,1,8,23,4
25,0.022641063,5,7,0,1,0,22,2,1,9,24,7
25,-0.107767224,5,7,0,1,0,22,2,1,10,25,10
25,0.019640923,5,7,0,0,1,22,2,1,11,26,7
25,0.181549788,5,7,0,0,1,22,2,1,12,27,4
25,0.024140954,5,7,0,1,0,22,2,1,13,28,7
25,-0.006328225,68,8,1,0,0,22,3,1,1,29,7
25,-0.135517716,68,8,0,1,0,22,3,1,2,30,10
25,0.001171947,68,8,0,0,1,22,3,1,3,31,7
25,0.1657058,68,8,0,0,1,22,3,1,4,32,4
25,-0.003796935,68,9,0,1,0,22,3,1,5,33,7
25,-0.129517615,68,9,0,1,0,22,3,1,6,34,10
25,-0.002109289,68,9,0,0,1,22,3,1,7,35,7
25,0.157455683,68,9,0,0,1,22,3,1,8,36,4
25,-0.001921892,68,10,0,1,0,22,3,1,9,37,7
25,-0.124455035,68,10,0,1,0,22,3,1,10,38,10
25,-0.002015591,68,10,0,0,1,22,3,1,11,39,7
25,0.153986692,68,10,0,0,1,22,3,1,12,40,4
25,-0.000703096,68,11,0,1,0,22,3,1,13,41,7
25,-0.117142439,68,11,0,1,0,22,3,1,14,42,10
25,0.000984192,68,11,0,0,1,22,3,1,15,43,7
25,0.145267725,68,11,0,0,1,22,3,1,16,44,4
25,-0.002765536,68,12,0,1,0,22,3,1,17,45,7
25,-0.109736145,68,12,0,1,0,22,3,1,18,46,10
25,0.004922032,68,12,0,0,1,22,3,1,19,47,7
25,0.143674135,68,12,0,0,1,22,3,1,20,48,4
25,-0.006328225,70,13,1,0,0,22,4,1,1,49,7
25,-0.135517716,70,13,0,1,0,22,4,1,2,50,10
25,0.001171947,70,13,0,0,1,22,4,1,3,51,7
25,0.1657058,70,13,0,0,1,22,4,1,4,52,4
25,-0.003796935,70,14,0,1,0,22,4,1,5,53,7
25,-0.129517615,70,14,0,1,0,22,4,1,6,54,10
25,-0.002109289,70,14,0,0,1,22,4,1,7,55,7
25,0.157455683,70,14,0,0,1,22,4,1,8,56,4
25,-0.001921892,70,15,0,1,0,22,4,1,9,57,7
25,-0.124455035,70,15,0,1,0,22,4,1,10,58,10
25,-0.002015591,70,15,0,0,1,22,4,1,11,59,7
25,0.153986692,70,15,0,0,1,22,4,1,12,60,4
25,-0.000703096,70,16,0,1,0,22,4,1,13,61,7
25,-0.117142439,70,16,0,1,0,22,4,1,14,62,10
25,0.000984192,70,16,0,0,1,22,4,1,15,63,7
25,0.145267725,70,16,0,0,1,22,4,1,16,64,4
25,-0.002765536,70,17,0,1,0,22,4,1,17,65,7
25,-0.109736145,70,17,0,1,0,22,4,1,18,66,10
25,0.004922032,70,17,0,0,1,22,4,1,19,67,7
25,0.143674135,70,17,0,0,1,22,4,1,20,68,4
25,-0.006328225,102,18,1,0,0,22,5,1,1,69,7
25,-0.135517716,102,18,0,1,0,22,5,1,2,70,10
25,0.001171947,102,18,0,0,1,22,5,1,3,71,7
25,0.1657058,102,18,0,0,1,22,5,1,4,72,4
25,-0.003796935,102,19,0,1,0,22,5,1,5,73,7
25,-0.129517615,102,19,0,1,0,22,5,1,6,74,10
25,-0.002109289,102,19,0,0,1,22,5,1,7,75,7
25,0.157455683,102,19,0,0,1,22,5,1,8,76,4
25,-0.001921892,102,20,0,1,0,22,5,1,9,77,7
25,-0.124455035,102,20,0,1,0,22,5,1,10,78,10
25,-0.002015591,102,20,0,0,1,22,5,1,11,79,7
25,0.153986692,102,20,0,0,1,22,5,1,12,80,4
25,-0.000703096,102,21,0,1,0,22,5,1,13,81,7
25,-0.117142439,102,21,0,1,0,22,5,1,14,82,10
25,0.000984192,102,21,0,0,1,22,5,1,15,83,7
25,0.145267725,102,21,0,0,1,22,5,1,16,84,4
25,-0.002765536,102,22,0,1,0,22,5,1,17,85,7
25,-0.109736145,102,22,0,1,0,22,5,1,18,86,10
25,0.004922032,102,22,0,0,1,22,5,1,19,87,7
25,0.143674135,102,22,0,0,1,22,5,1,20,88,4
25,-0.013453245,2,1,1,0,0,22,1,2,1,1,7
25,-0.148361742,2,1,0,1,0,22,1,2,2,2,10
25,-0.010453463,2,1,0,0,1,22,1,2,3,3,7
25,0.144048929,2,1,0,0,1,22,1,2,4,4,4
25,-0.019453526,2,2,0,1,0,22,1,2,5,5,7
25,-0.154455543,2,2,0,1,0,22,1,2,6,6,10
25,-0.014484644,2,2,0,0,1,22,1,2,7,7,7
25,0.147611618,2,2,0,0,1,22,1,2,8,8,4
25,-0.013359547,2,3,0,1,0,22,1,2,9,9,7
25,-0.148736715,2,3,0,1,0,22,1,2,10,10,10
25,-0.00810957,2,3,0,0,1,22,1,2,11,11,7
25,0.15304935,2,3,0,0,1,22,1,2,12,12,4
25,-0.006797075,2,4,0,1,0,22,1,2,13,13,7
25,-0.142361641,2,4,0,1,0,22,1,2,14,14,10
25,0.000140548,2,4,0,0,1,22,1,2,15,15,7
25,0.005953074,70,5,1,0,0,22,2,2,1,16,7
25,-0.15154928,70,5,0,1,0,22,2,2,2,17,10
25,-0.011203408,70,5,0,0,1,22,2,2,3,18,7
25,0.145361423,70,5,0,0,1,22,2,2,4,19,4
25,-0.017484784,70,6,0,1,0,22,2,2,5,20,7
25,-0.157736778,70,6,0,1,0,22,2,2,6,21,10
25,-0.028078437,70,6,0,0,1,22,2,2,7,22,7
25,0.130361438,70,6,0,0,1,22,2,2,8,23,4
25,-0.043641329,70,7,0,1,0,22,2,2,9,24,7
25,-0.173955739,70,7,0,1,0,22,2,2,10,25,10
25,-0.04514122,70,7,0,0,1,22,2,2,11,26,7
25,0.103548288,70,7,0,0,1,22,2,2,12,27,4
25,-0.058735371,70,8,0,1,0,22,2,2,13,28,7
25,-0.183143377,70,8,0,1,0,22,2,2,14,29,10
25,-0.039234996,70,8,0,0,1,22,2,2,15,30,7
25,0.107486129,70,8,0,0,1,22,2,2,16,31,4
25,-0.062110305,70,9,0,1,0,22,2,2,17,32,7
25,-0.177705824,70,9,0,1,0,22,2,2,18,33,10
25,-0.052266598,70,9,0,0,1,22,2,2,19,34,7
25,0.098579764,70,9,0,0,1,22,2,2,20,35,4
25,-0.002953291,77,10,1,0,0,22,3,2,1,36,7
25,-0.132048905,77,10,0,1,0,22,3,2,2,37,10
25,0.007359624,77,10,0,0,1,22,3,2,3,38,7
25,0.169268131,77,10,0,0,1,22,3,2,4,39,4
25,0.004078031,77,11,0,1,0,22,3,2,5,40,7
25,-0.123236239,77,11,0,1,0,22,3,2,6,41,10
25,0.01317215,77,11,0,0,1,22,3,2,7,42,7
25,0.172268271,77,11,0,0,1,22,3,2,8,43,4
25,0.005859375,77,12,0,1,0,22,3,2,9,44,7
25,-0.119017482,77,12,0,1,0,22,3,2,10,45,10
25,0.017859578,77,12,0,0,1,22,3,2,11,46,7
25,0.171518326,77,12,0,0,1,22,3,2,12,47,4
25,-0.001921892,77,13,0,1,0,22,3,2,13,48,7
25,-0.120236278,77,13,0,1,0,22,3,2,14,49,10
25,0.013640642,77,13,0,0,1,22,3,2,15,50,7
25,0.158674121,77,13,0,0,1,22,3,2,16,51,4
25,-0.005203128,77,14,0,1,0,22,3,2,17,52,7
25,-0.121548772,77,14,0,1,0,22,3,2,18,53,10
25,0.011484504,77,14,0,0,1,22,3,2,19,54,7
25,0.165611744,77,14,0,0,1,22,3,2,20,55,4
25,-0.002953291,102,15,1,0,0,22,4,2,1,56,7
25,-0.132048905,102,15,0,1,0,22,4,2,2,57,10
25,0.007359624,102,15,0,0,1,22,4,2,3,58,7
25,0.169268131,102,15,0,0,1,22,4,2,4,59,4
25,0.004078031,102,16,0,1,0,22,4,2,5,60,7
25,-0.123236239,102,16,0,1,0,22,4,2,6,61,10
25,0.01317215,102,16,0,0,1,22,4,2,7,62,7
25,0.172268271,102,16,0,0,1,22,4,2,8,63,4
25,0.005859375,102,17,0,1,0,22,4,2,9,64,7
25,-0.119017482,102,17,0,1,0,22,4,2,10,65,10
25,0.017859578,102,17,0,0,1,22,4,2,11,66,7
25,0.171518326,102,17,0,0,1,22,4,2,12,67,4
25,-0.001921892,102,18,0,1,0,22,4,2,13,68,7
25,-0.120236278,102,18,0,1,0,22,4,2,14,69,10
25,0.013640642,102,18,0,0,1,22,4,2,15,70,7
25,0.158674121,102,18,0,0,1,22,4,2,16,71,4
25,-0.005203128,102,19,0,1,0,22,4,2,17,72,7
25,-0.121548772,102,19,0,1,0,22,4,2,18,73,10
25,0.011484504,102,19,0,0,1,22,4,2,19,74,7
25,0.165611744,102,19,0,0,1,22,4,2,20,75,4
25,0.009046912,102,20,1,0,0,22,5,2,1,76,7
25,-0.109829843,102,20,0,1,0,22,5,2,2,77,10
25,0.013453245,102,20,0,0,1,22,5,2,3,78,7
25,0.16429925,102,20,0,0,1,22,5,2,4,79,4
25,0.007453322,102,21,0,1,0,22,5,2,5,80,7
25,-0.105704784,102,21,0,1,0,22,5,2,6,81,10
25,0.013265848,102,21,0,0,1,22,5,2,7,82,7
25,0.162424207,102,21,0,0,1,22,5,2,8,83,4
25,0.008672118,102,22,0,1,0,22,5,2,9,84,7
25,-0.103267193,102,22,0,1,0,22,5,2,10,85,10
25,0.012422204,102,22,0,0,1,22,5,2,11,86,7
25,0.161111712,102,22,0,0,1,22,5,2,12,87,4
25,0.007640719,102,23,0,1,0,22,5,2,13,88,7
25,-0.103736043,102,23,0,1,0,22,5,2,14,89,10
25,0.005015731,102,23,0,0,1,22,5,2,15,90,7
25,0.166080594,102,23,0,0,1,22,5,2,16,91,4
25,0.001265645,102,24,0,1,0,22,5,2,17,92,7
25,-0.11301738,102,24,0,1,0,22,5,2,18,93,10
25,0.002859235,102,24,0,0,1,22,5,2,19,94,7
25,0.146486521,102,24,0,0,1,22,5,2,20,95,4
25,-0.001828194,102,25,1,0,0,22,6,2,1,96,7
25,-0.099985957,102,25,0,1,0,22,6,2,2,97,10
25,0.012890697,102,25,0,0,1,22,6,2,3,98,7
25,0.161299467,102,25,0,0,1,22,6,2,4,99,4
25,0.006046772,102,26,0,1,0,22,6,2,5,100,7
25,-0.094642103,102,26,0,1,0,22,6,2,6,101,10
25,0.015140891,102,26,0,0,1,22,6,2,7,102,7
25,0.155861735,102,26,0,0,1,22,6,2,8,103,4
25,0.003984332,102,27,0,1,0,22,6,2,9,104,7
25,-0.097735941,102,27,0,1,0,22,6,2,10,105,10
25,0.012422204,102,27,0,0,1,22,6,2,11,106,7
25,0.161111712,102,27,0,0,1,22,6,2,12,107,4
25,0.008390665,102,28,0,1,0,22,6,2,13,108,7
25,-0.095485926,102,28,0,1,0,22,6,2,14,109,10
25,0.013359547,102,28,0,0,1,22,6,2,15,110,7
25,0.160830617,102,28,0,0,1,22,6,2,16,111,4
25,0.009140611,102,29,0,1,0,22,6,2,17,112,7
25,-0.093142033,102,29,0,1,0,22,6,2,18,113,10
25,0.015609741,102,29,0,0,1,22,6,2,19,114,7
25,0.160736918,102,29,0,0,1,22,6,2,20,115,4
26,-0.056860328,2,1,1,0,0,22,1,1,1,1,7
26,-0.185955942,2,1,0,1,0,22,1,1,2,2,10
26,-0.048985004,2,1,0,0,1,22,1,1,3,3,7
26,0.102610946,2,1,0,0,1,22,1,1,4,4,4
26,-0.059860468,2,2,0,1,0,22,1,1,5,5,7
26,-0.191956043,2,2,0,1,0,22,1,1,6,6,10
26,-0.053485394,2,2,0,0,1,22,1,1,7,7,7
26,0.105142236,2,2,0,0,1,22,1,1,8,8,4
26,-0.057235122,2,3,0,1,0,22,1,1,9,9,7
26,-0.189518631,2,3,0,1,0,22,1,1,10,10,10
26,-0.047953963,2,3,0,0,1,22,1,1,11,11,7
26,0.103642344,2,3,0,0,1,22,1,1,12,12,4
26,-0.048797607,2,4,0,1,0,22,1,1,13,13,7
26,-0.182674706,2,4,0,1,0,22,1,1,14,14,10
26,-0.041203737,2,4,0,0,1,22,1,1,15,15,7
26,0.022641063,5,5,1,0,0,22,2,1,1,16,7
26,-0.098767161,5,5,0,1,0,22,2,1,2,17,10
26,0.02789104,5,5,0,0,1,22,2,1,3,18,7
26,0.184643269,5,5,0,0,1,22,2,1,4,19,4
26,0.025547147,5,6,0,1,0,22,2,1,5,20,7
26,-0.106361032,5,6,0,1,0,22,2,1,6,21,10
26,0.01776588,5,6,0,0,1,22,2,1,7,22,7
26,0.181080937,5,6,0,0,1,22,2,1,8,23,4
26,0.022641063,5,7,0,1,0,22,2,1,9,24,7
26,-0.107861102,5,7,0,1,0,22,2,1,10,25,10
26,0.019640923,5,7,0,0,1,22,2,1,11,26,7
26,0.181549788,5,7,0,0,1,22,2,1,12,27,4
26,0.024047256,5,7,0,1,0,22,2,1,13,28,7
26,-0.006328225,68,8,1,0,0,22,3,1,1,29,7
26,-0.135424018,68,8,0,1,0,22,3,1,2,30,10
26,0.001171947,68,8,0,0,1,22,3,1,3,31,7
26,0.165611744,68,8,0,0,1,22,3,1,4,32,4
26,-0.003796935,68,9,0,1,0,22,3,1,5,33,7
26,-0.129517615,68,9,0,1,0,22,3,1,6,34,10
26,-0.002109289,68,9,0,0,1,22,3,1,7,35,7
26,0.157361627,68,9,0,0,1,22,3,1,8,36,4
26,-0.001921892,68,10,0,1,0,22,3,1,9,37,7
26,-0.124361336,68,10,0,1,0,22,3,1,10,38,10
26,-0.002109289,68,10,0,0,1,22,3,1,11,39,7
26,0.153986692,68,10,0,0,1,22,3,1,12,40,4
26,-0.000609398,68,11,0,1,0,22,3,1,13,41,7
26,-0.11704874,68,11,0,1,0,22,3,1,14,42,10
26,0.000796795,68,11,0,0,1,22,3,1,15,43,7
26,0.145174026,68,11,0,0,1,22,3,1,16,44,4
26,-0.002765536,68,12,0,1,0,22,3,1,17,45,7
26,-0.109642267,68,12,0,1,0,22,3,1,18,46,10
26,0.004828334,68,12,0,0,1,22,3,1,19,47,7
26,0.143486381,68,12,0,0,1,22,3,1,20,48,4
26,-0.006328225,70,13,1,0,0,22,4,1,1,49,7
26,-0.135424018,70,13,0,1,0,22,4,1,2,50,10
26,0.001171947,70,13,0,0,1,22,4,1,3,51,7
26,0.165611744,70,13,0,0,1,22,4,1,4,52,4
26,-0.003796935,70,14,0,1,0,22,4,1,5,53,7
26,-0.129517615,70,14,0,1,0,22,4,1,6,54,10
26,-0.002109289,70,14,0,0,1,22,4,1,7,55,7
26,0.157361627,70,14,0,0,1,22,4,1,8,56,4
26,-0.001921892,70,15,0,1,0,22,4,1,9,57,7
26,-0.124361336,70,15,0,1,0,22,4,1,10,58,10
26,-0.002109289,70,15,0,0,1,22,4,1,11,59,7
26,0.153986692,70,15,0,0,1,22,4,1,12,60,4
26,-0.000609398,70,16,0,1,0,22,4,1,13,61,7
26,-0.11704874,70,16,0,1,0,22,4,1,14,62,10
26,0.000796795,70,16,0,0,1,22,4,1,15,63,7
26,0.145174026,70,16,0,0,1,22,4,1,16,64,4
26,-0.002765536,70,17,0,1,0,22,4,1,17,65,7
26,-0.109642267,70,17,0,1,0,22,4,1,18,66,10
26,0.004828334,70,17,0,0,1,22,4,1,19,67,7
26,0.143486381,70,17,0,0,1,22,4,1,20,68,4
26,-0.006328225,102,18,1,0,0,22,5,1,1,69,7
